,id,words,ner,task
106,304,"['Моча', 'тѐмно-коричневого', 'цвета', ',', 'кал', 'серый', '.']","['PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",288
107,548,"['При', 'обследовании', 'в', 'лѐгких', 'дыхание', 'везикулярное', ',', 'хрипов', 'нет', ',', 'ЧДД', '–', '18', 'в', 'мин', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",301
109,238,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",284
110,18,"['J03.8', 'Острый', 'тонзиллит', ',', 'вызванный', 'другими', 'уточненными', 'возбудителями', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",270
111,740,"['Какие', 'симптомы', 'являются', 'обязательными', 'для', 'данного', 'заболевания', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",311
112,224,"['В', 'области', 'правой', 'щеки', 'имеется', 'разлитая', 'гиперемия', 'кожи', 'с', 'неправильными', 'контурами', ',', 'возникшая', 'впервые', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O']",283
113,13,"['Подчелюстные', 'лимфоузлы', 'справа', 'уплотнены', ',', 'увеличены', 'и', 'болезненны', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O']",270
115,3,"['Нѐбные', 'миндалины', 'I', 'степени', 'гипертрофии', ',', 'покрыты', 'налѐтом', 'беловатого', 'цвета', ',', 'легко', 'снимающимся', ',', 'налѐт', 'растирается', 'между', 'шпателями', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
116,228,"['Сформулируйте', 'и', 'обоснуйте', 'предварительный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O', 'O']",283
117,44,"['По', 'поводу', 'ИБС', 'начал', 'получать', 'Метопролол', 'по', '25', 'мг', '2', 'раза', 'в', 'день', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",273
118,300,"['Периферические', 'лимфоузлы', 'не', 'изменены', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",288
119,523,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",299
120,352,"['Какова', 'Ваша', 'дальнейшая', 'лечебная', 'тактика', '?']","['O', 'O', 'O', 'O', 'O', 'O']",290
121,191,"['При', 'осмотре', 'больного', 'температура', 'тела', '38', '°', 'С', ',', 'вялый', '.']","['O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",281
122,446,"['Стул', 'чѐрный', '«', 'дегтеобразный', '»', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",294
124,524,"['Какие', 'методы', 'диагностики', 'необходимо', 'провести', '?']","['O', 'O', 'O', 'O', 'O', 'O']",299
127,262,"['На', '8', 'день', 'болезни', 'появилась', 'тѐмная', 'моча', ',', 'окружающие', 'заметили', 'желтушность', 'кожи', 'и', 'склер', ',', 'в', 'связи', 'с', 'чем', 'госпитализирован', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",286
128,387,"['ЧД', 'в', 'покое', 'до', '26', 'в', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",292
129,310,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '353', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '289', '[', 'K000386', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'Д', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
130,341,"['Анализ', 'мочи', 'на', 'микроальбуминурию', '–', '200', 'мг', '/', 'сутки', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",290
131,743,"['При', 'осмотре', '–', 'кожные', 'покровы', 'без', 'особенностей', ',', 'ЧДД', '–', '19', 'в', 'минуту', ',', 'ЧСС', '–', '88', 'ударов', 'в', 'минуту', ',', 'ритм', 'неправильный', '.']","['O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'O']",312
132,368,"['Биохимический', 'анализ', 'крови', ':', 'общий', 'холестерин', '–', '5,3', 'ммоль', '/', 'л', ',', 'мочевая', 'кислота', '–', '500', 'мкмоль', '/', 'л', ',', 'креатинин', '–', '78', 'мкмоль', '/', 'л', ',', 'глюкоза', 'натощак', '–', '5,8', 'ммоль', '/', 'л', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",291
133,254,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",285
134,126,"['заметил', 'потемнение', 'мочи', 'и', 'посветление', 'кала', '.']","['O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",278
135,772,"['27', 'лет', 'предъявляет', 'жалобы', 'на', 'чувство', 'дискомфорта', 'в', 'животе', ',', 'проходящее', 'после', 'акта', 'дефекации', ',', 'ощущение', 'вздутия', 'живота', ',', 'кашицеобразный', 'стул', 'до', '3', 'раз', 'в', 'сутки', 'с', 'примесью', 'слизи', ',', 'в', 'основном', ',', 'в', 'утреннее', 'время', 'суток', ',', 'периодически', '–', 'чувство', 'неполного', 'опорожнения', 'кишечника', ',', 'эмоциональную', 'лабильность', ',', 'плохой', 'сон', ',', 'частые', 'головные', 'боли', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",314
136,539,"['Размеры', 'печени', 'по', 'Курлову', '9', '×', '8', '×', '7', 'см', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",300
137,656,"['Температура', 'тела', 'повысилась', 'до', '39,6', '°', 'С', ',', 'ознобы', 'не', 'повторялись', ',', 'температура', 'оставалась', 'на', 'высоких', 'цифрах', ',', 'присоединился', 'кашель', ',', 'одышка', 'и', 'затем', 'боль', 'в', 'боку', 'при', 'дыхании', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",307
139,315,"['Из', 'анамнеза', 'известно', ',', 'что', 'больной', '6', 'дней', 'назад', 'навещал', 'друга', ',', 'который', 'на', 'следующий', 'день', 'был', 'госпитализирован', 'в', 'тяжѐлом', 'состоянии', 'в', 'инфекционный', 'стационар', 'с', 'подозрением', 'на', 'менингит', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
142,428,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '359', 'Вопросы', ':', '1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",293
143,296,"['Три', 'месяца', 'назад', 'лечился', 'в', 'неврологическом', 'отделении', 'по', 'поводу', 'функционального', 'расстройства', 'нервной', 'системы', ',', 'получал', 'лекарства', 'в', 'виде', 'таблеток', 'подкожных', 'и', 'внутривенных', 'инъекций', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",288
144,729,"['Ночью', 'проснулась', 'из-за', 'приступа', 'удушья', 'и', 'скорой', 'помощью', 'доставлена', 'в', 'стационар', '.']","['O', 'O', 'O', 'O', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",311
146,316,"['При', 'осмотре', 'температура', 'тела', '37,5', '°', 'С', ',', 'общее', 'состояние', 'ближе', 'к', 'удовлетворительному', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
147,372,"['Составьте', 'и', 'обоснуйте', 'план', 'дополнительного', 'обследования', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",291
149,592,"['Какие', 'методы', 'исследования', 'необходимы', 'в', 'данном', 'случае', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",303
150,172,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '344', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '280', '[', 'K000324', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'У', 'студента', ',', 'навестившего', 'больного', 'товарища', ',', 'на', '2', 'сутки', 'появились', 'озноб', ',', 'температура', 'тела', '39,1', '°', 'С', ',', 'сильная', 'головная', 'боль', 'в', 'лобной', 'области', ',', 'боли', 'в', 'глазных', 'яблоках', ',', 'мышцах', 'и', 'суставах', ',', 'тошнота', ',', 'слабость', ',', 'отсутствие', 'аппетита', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O']",280
152,773,"['Вышеуказанные', 'жалобы', 'беспокоят', 'около', 'трѐх', 'лет', ',', 'после', 'развода', 'с', 'мужем', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",314
153,8,"['Через', '2', 'дня', 'у', 'данной', 'больной', 'усилились', 'жалобы', 'на', 'боль', 'в', 'горле', ',', 'больше', 'при', 'глотании', ',', 'больше', 'справа', ',', 'появилась', 'боль', 'в', 'правом', 'ухе', ',', 'затруднение', 'при', 'глотании', 'и', 'при', 'открывании', 'рта', ',', 'общее', 'недомогание', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",270
154,247,"['В', 'лѐгких', 'без', 'патологии', '.']","['O', 'O', 'PHY', 'PHY', 'O']",285
155,56,"['Оцените', 'обоснованность', 'получаемых', 'препаратов', '.']","['O', 'O', 'O', 'O', 'O']",274
157,206,"['Назовите', 'заболевания', ',', 'с', 'которыми', 'необходимо', 'провести', 'дифференциальную', 'диагностику', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",281
158,205,"['Сформулируйте', 'и', 'обоснуйте', 'предварительный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O', 'O']",281
159,53,"[',', 'имеется', 'фибрилляция', 'предсердий', ',', 'постоянная', 'форма', ',', 'ЧСЖ', '–', '85', 'уд', '/', 'мин', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",274
160,402,"['Через', '3', 'дня', 'терапии', '(', 'Амоксициллином', '500', 'мг', '3', 'раза', 'или', 'Азитромицином', '500', 'мг', '1', 'раз', 'в', 'сутки', ')', '–', 'температура', 'тела', 'нормализовалась', '–', '36,8', '°', 'С', ',', 'уменьшилась', 'интоксикация', '(', 'снижение', 'слабости', ',', 'потливости', ',', 'улучшение', 'аппетита', ')', ',', 'уменьшилась', 'одышка', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
161,52,"['АД', '–', '135', '/', '95', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT']",274
162,770,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",313
163,348,"['Какие', 'группы', 'антигипертензивных', 'препаратов', 'Вы', 'бы', 'рекомендовали', 'пациенту', 'в', 'составе', 'комбинированной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",290
164,299,"['Склеры', 'и', 'кожа', 'умеренно', 'желтушны', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",288
165,714,"['Границы', 'сердца', 'расширены', 'влево', 'до', 'средино-ключичной', 'линии', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",310
166,728,"['Накануне', 'поступления', 'в', 'больницу', 'работала', 'физически', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",311
169,567,"['Дыхание', 'везикулярное', ',', 'хрипов', 'нет', '.']","['PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",302
170,514,"['Указать', 'основного', 'возбудителя', 'заболевания', '.']","['O', 'O', 'O', 'O', 'O']",298
171,501,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '365', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '298', '[', 'K002693', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Мужчина', '25', 'лет', 'жалуется', 'на', 'боль', 'в', 'горле', ',', 'усиливающуюся', 'при', 'глотании', ',', 'повышение', 'температуры', 'тела', 'до', '37,5', '°', 'С', ',', 'общее', 'недомогание', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",298
172,601,"['При', 'обследовании', 'был', 'выявлен', 'перикардит', ',', 'плеврит', '.']","['O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'O']",304
173,267,"['Печень', 'выступает', 'на', '2', 'см', 'ниже', 'края', 'рѐберной', 'дуги', ',', 'край', 'эластичный', ',', 'чувствительный', 'при', 'пальпации', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",286
174,750,"['Какие', 'методы', 'исследования', 'необходимы', 'в', 'данном', 'случае', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",312
175,496,"['Предположите', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",297
176,689,"['Артериальное', 'давление', '(', 'АД', ')', '–', '150', '/', '95', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT']",308
177,400,"['Составьте', 'и', 'обоснуйте', 'план', 'дополнительного', 'обследования', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
178,83,"['Эпидемиологический', 'анамнез', ':', 'за', '12', 'дней', 'до', 'появления', 'эритемы', 'на', 'бедре', 'была', 'в', 'лесу', ',', 'на', 'следующий', 'день', 'обнаружила', 'присосавшегося', 'клеща', 'на', 'передней', 'поверхности', 'левого', 'бедра', ',', 'которого', 'удалила', 'пинцетом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
179,590,"['Креатинин', 'сыворотки', 'крови', '–', '200', 'мкмоль', '/', 'л', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",303
180,633,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",305
181,637,"['Затем', 'боль', 'в', 'левом', 'подреберье', ',', 'рвота', 'съеденной', 'пищей', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",306
