,id,words,ner,task
93,148,"['32', 'года', ',', 'бизнесмен', ',', 'госпитализирован', 'на', '2', 'день', 'болезни', 'с', 'диагнозом', '«', 'грипп', ',', 'гипертоксическая', 'форма', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",279
94,40,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '337', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '273', '[', 'K000309', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больному', '52', 'лет', 'поставлен', 'диагноз', '«', 'ишемическая', 'болезнь', 'сердца', '(', 'ИБС', ')', ',', 'стенокардия', 'напряжения', 'стабильная', ',', 'ФК', 'II', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",273
95,297,"['Общее', 'состояние', 'средней', 'тяжести', '.']","['O', 'O', 'O', 'O', 'O']",288
97,474,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '362', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '296', '[', 'K001994', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'Л', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",296
98,615,"['Чем', 'обусловлены', 'изменения', 'лабораторных', 'показателей', '?']","['O', 'O', 'O', 'O', 'O', 'O']",304
100,497,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",297
101,79,"['Через', 'три', 'месяца', 'подобное', 'изменение', 'на', 'коже', 'появилось', 'на', 'правом', 'плече', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
103,447,"['Клинический', 'анализ', 'крови', ':', 'гемоглобин', '–', '100', 'г', '/', 'л', ';', 'эритроциты', '–', '3,0', '×', '1012', '/', 'л', ';', 'лейкоциты', '8,4', '×', '10', '9', '/', 'л', ';', 'палочкоядерные', '–', '4%', ';', 'сегментоядерные', '–', '61%', ';', 'эозинофилы', '–', '1%', ';', 'лимфоциты', '–', '30%', ';', 'моноциты', '–', '4%', ';', 'СОЭ', '–', '20', 'мм', '/', 'час', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",294
104,334,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'хрипов', 'нет', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",290
105,94,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",276
106,304,"['Моча', 'тѐмно-коричневого', 'цвета', ',', 'кал', 'серый', '.']","['PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",288
107,548,"['При', 'обследовании', 'в', 'лѐгких', 'дыхание', 'везикулярное', ',', 'хрипов', 'нет', ',', 'ЧДД', '–', '18', 'в', 'мин', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",301
108,605,"['Пальпируются', 'увеличенные', 'лимфатические', 'узлы', 'до', '1', 'см', 'в', 'диаметре', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",304
109,238,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",284
110,18,"['J03.8', 'Острый', 'тонзиллит', ',', 'вызванный', 'другими', 'уточненными', 'возбудителями', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",270
111,740,"['Какие', 'симптомы', 'являются', 'обязательными', 'для', 'данного', 'заболевания', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",311
112,224,"['В', 'области', 'правой', 'щеки', 'имеется', 'разлитая', 'гиперемия', 'кожи', 'с', 'неправильными', 'контурами', ',', 'возникшая', 'впервые', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O']",283
114,489,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '364', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '297', '[', 'K002692', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Девушка', '20', 'лет', 'жалуется', 'на', 'неприятные', 'ощущения', 'в', 'глотке', ':', 'першение', ',', 'жжение', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O']",297
115,3,"['Нѐбные', 'миндалины', 'I', 'степени', 'гипертрофии', ',', 'покрыты', 'налѐтом', 'беловатого', 'цвета', ',', 'легко', 'снимающимся', ',', 'налѐт', 'растирается', 'между', 'шпателями', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
116,228,"['Сформулируйте', 'и', 'обоснуйте', 'предварительный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O', 'O']",283
117,44,"['По', 'поводу', 'ИБС', 'начал', 'получать', 'Метопролол', 'по', '25', 'мг', '2', 'раза', 'в', 'день', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",273
118,300,"['Периферические', 'лимфоузлы', 'не', 'изменены', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",288
119,523,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",299
121,191,"['При', 'осмотре', 'больного', 'температура', 'тела', '38', '°', 'С', ',', 'вялый', '.']","['O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",281
123,54,"['Больной', 'получает', 'лечение', ':', 'Эналаприл', 'по', '5', 'мг', '2', 'раза', ',', 'Нифедипин', 'по', '10', 'мг', '2', 'раза', ',', 'Изосорбитадинитрат', 'пролонгированный', '40', 'мг', '2', 'раза', ',', 'Гипотиазид', '25', 'мг', '1', 'раз', 'утром', ',', 'Дигоксин', '0,25', 'мг', '1', 'раз', 'в', 'сутки', ',', 'Верапамил', 'по', '120', 'мг', '3', 'раза', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",274
125,719,"['Поставьте', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",310
126,175,"['В', 'лѐгких', '–', 'жѐсткое', 'дыхание', ',', 'единичные', 'сухие', 'хрипы', '.']","['O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",280
129,310,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '353', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '289', '[', 'K000386', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'Д', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
130,341,"['Анализ', 'мочи', 'на', 'микроальбуминурию', '–', '200', 'мг', '/', 'сутки', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",290
134,126,"['заметил', 'потемнение', 'мочи', 'и', 'посветление', 'кала', '.']","['O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",278
136,539,"['Размеры', 'печени', 'по', 'Курлову', '9', '×', '8', '×', '7', 'см', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",300
137,656,"['Температура', 'тела', 'повысилась', 'до', '39,6', '°', 'С', ',', 'ознобы', 'не', 'повторялись', ',', 'температура', 'оставалась', 'на', 'высоких', 'цифрах', ',', 'присоединился', 'кашель', ',', 'одышка', 'и', 'затем', 'боль', 'в', 'боку', 'при', 'дыхании', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",307
138,41,"['С', '30', 'лет', 'страдает', 'атопической', 'бронхиальной', 'астмой', 'средней', 'тяжести', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",273
139,315,"['Из', 'анамнеза', 'известно', ',', 'что', 'больной', '6', 'дней', 'назад', 'навещал', 'друга', ',', 'который', 'на', 'следующий', 'день', 'был', 'госпитализирован', 'в', 'тяжѐлом', 'состоянии', 'в', 'инфекционный', 'стационар', 'с', 'подозрением', 'на', 'менингит', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
140,442,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'ЧД', '–', '16', 'в', 'мин', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",294
141,733,"['Частота', 'дыхательных', 'движений', '(', 'ЧДД', ')', '–', '26', 'в', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",311
142,428,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '359', 'Вопросы', ':', '1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",293
143,296,"['Три', 'месяца', 'назад', 'лечился', 'в', 'неврологическом', 'отделении', 'по', 'поводу', 'функционального', 'расстройства', 'нервной', 'системы', ',', 'получал', 'лекарства', 'в', 'виде', 'таблеток', 'подкожных', 'и', 'внутривенных', 'инъекций', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",288
145,417,"['ЧСС', '–', '90', 'уд', '/', 'мин', ',', 'АД', '–', '110', '/', '70', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",293
147,372,"['Составьте', 'и', 'обоснуйте', 'план', 'дополнительного', 'обследования', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",291
148,92,"['Поколачивание', 'по', 'поясничной', 'области', 'безболезненное', 'с', 'обеих', 'сторон', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",276
149,592,"['Какие', 'методы', 'исследования', 'необходимы', 'в', 'данном', 'случае', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",303
150,172,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '344', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '280', '[', 'K000324', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'У', 'студента', ',', 'навестившего', 'больного', 'товарища', ',', 'на', '2', 'сутки', 'появились', 'озноб', ',', 'температура', 'тела', '39,1', '°', 'С', ',', 'сильная', 'головная', 'боль', 'в', 'лобной', 'области', ',', 'боли', 'в', 'глазных', 'яблоках', ',', 'мышцах', 'и', 'суставах', ',', 'тошнота', ',', 'слабость', ',', 'отсутствие', 'аппетита', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O']",280
151,582,"['Имеются', 'тофусы', 'в', 'области', 'проксимальных', 'межфаланговых', 'суставов', 'с', 'обеих', 'сторон', ',', 'в', 'области', 'локтевых', 'суставов', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",303
154,247,"['В', 'лѐгких', 'без', 'патологии', '.']","['O', 'O', 'PHY', 'PHY', 'O']",285
155,56,"['Оцените', 'обоснованность', 'получаемых', 'препаратов', '.']","['O', 'O', 'O', 'O', 'O']",274
156,707,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",309
157,206,"['Назовите', 'заболевания', ',', 'с', 'которыми', 'необходимо', 'провести', 'дифференциальную', 'диагностику', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",281
158,205,"['Сформулируйте', 'и', 'обоснуйте', 'предварительный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O', 'O']",281
159,53,"[',', 'имеется', 'фибрилляция', 'предсердий', ',', 'постоянная', 'форма', ',', 'ЧСЖ', '–', '85', 'уд', '/', 'мин', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",274
160,402,"['Через', '3', 'дня', 'терапии', '(', 'Амоксициллином', '500', 'мг', '3', 'раза', 'или', 'Азитромицином', '500', 'мг', '1', 'раз', 'в', 'сутки', ')', '–', 'температура', 'тела', 'нормализовалась', '–', '36,8', '°', 'С', ',', 'уменьшилась', 'интоксикация', '(', 'снижение', 'слабости', ',', 'потливости', ',', 'улучшение', 'аппетита', ')', ',', 'уменьшилась', 'одышка', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
162,770,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",313
163,348,"['Какие', 'группы', 'антигипертензивных', 'препаратов', 'Вы', 'бы', 'рекомендовали', 'пациенту', 'в', 'составе', 'комбинированной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",290
165,714,"['Границы', 'сердца', 'расширены', 'влево', 'до', 'средино-ключичной', 'линии', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",310
166,728,"['Накануне', 'поступления', 'в', 'больницу', 'работала', 'физически', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",311
167,688,"['Пульс', '–', '120', 'уд', '/', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",308
168,506,"['Миндалины', 'разрыхлены', 'и', 'выступают', 'за', 'края', 'дужек', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",298
169,567,"['Дыхание', 'везикулярное', ',', 'хрипов', 'нет', '.']","['PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",302
170,514,"['Указать', 'основного', 'возбудителя', 'заболевания', '.']","['O', 'O', 'O', 'O', 'O']",298
171,501,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '365', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '298', '[', 'K002693', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Мужчина', '25', 'лет', 'жалуется', 'на', 'боль', 'в', 'горле', ',', 'усиливающуюся', 'при', 'глотании', ',', 'повышение', 'температуры', 'тела', 'до', '37,5', '°', 'С', ',', 'общее', 'недомогание', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",298
172,601,"['При', 'обследовании', 'был', 'выявлен', 'перикардит', ',', 'плеврит', '.']","['O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'O']",304
